Filename,Intra-Module,Intra-CGSCC,Intra-Function,Intra-Loop,Inter-Module->Function,Inter-Module->CGSCC,Inter-CGSCC->Function,Inter-Function->Loop
opencv-v0_431.ll,"[""module(iroutliner,scc-oz-module-inliner)""]",[],"[""module(function(lowerswitch,jump-threading))"", ""module(function(unify-loop-exits,jump-threading))"", ""module(function(load-store-vectorizer,bounds-checking))"", ""module(function(break-crit-edges,jump-threading))"", ""module(function(gvn-sink,jump-threading))"", ""module(function(separate-const-offset-from-gep,newgvn))"", ""module(function(lcssa,instsimplify))"", ""module(function(lcssa,newgvn))"", ""module(function(lcssa,jump-threading))"", ""module(function(irce,instsimplify))"", ""module(function(irce,newgvn))"", ""module(function(irce,jump-threading))"", ""module(function(jump-threading,lcssa))""]",[],"[""module(scc-oz-module-inliner,function(unify-loop-exits))"", ""module(scc-oz-module-inliner,function(lcssa))"", ""module(iroutliner,function(jump-threading))""]",[],[],[]
opencv-v0_141.ll,[],[],"[""module(function(correlated-propagation,sccp))"", ""module(function(correlated-propagation,instsimplify))"", ""module(function(correlated-propagation,newgvn))"", ""module(function(load-store-vectorizer,slp-vectorizer))"", ""module(function(lcssa,correlated-propagation))"", ""module(function(jump-threading,correlated-propagation))"", ""module(function(jump-threading,instsimplify))"", ""module(function(jump-threading,newgvn))""]",[],"[""module(scc-oz-module-inliner,function(jump-threading))""]",[],[],[]
opencv-v0_328.ll,"[""module(poison-checking,scc-oz-module-inliner)"", ""module(scc-oz-module-inliner,poison-checking)""]",[],"[""module(function(lowerinvoke,sccp))""]",[],"[""module(poison-checking,function(instsimplify))"", ""module(scc-oz-module-inliner,function(break-crit-edges))"", ""module(scc-oz-module-inliner,function(structurizecfg))""]",[],[],[]
opencv-v0_106.ll,[],[],[],[],"[""module(poison-checking,function(correlated-propagation))""]",[],[],[]
opencv-v0_26.ll,[],[],"[""module(function(structurizecfg,jump-threading))""]",[],"[""module(hotcoldsplit,function(codegenprepare))"", ""module(always-inline,function(codegenprepare))"", ""module(partial-inliner,function(codegenprepare))""]",[],[],[]
opencv-v0_316.ll,"[""module(inferattrs,attributor)""]",[],"[""module(function(instsimplify,correlated-propagation))"", ""module(function(newgvn,correlated-propagation))""]",[],"[""module(scc-oz-module-inliner,function(reassociate))""]","[""module(inferattrs,cgscc(attributor-cgscc))""]",[],[]
opencv-v0_381.ll,[],[],[],[],[],[],[],[]
opencv-v0_195.ll,"[""module(scc-oz-module-inliner,iroutliner)"", ""module(iroutliner,attributor)"", ""module(attributor,iroutliner)""]",[],"[""module(function(scalarizer,slp-vectorizer))"", ""module(function(bounds-checking,newgvn))"", ""module(function(bounds-checking,instsimplify))"", ""module(function(sink,jump-threading))"", ""module(function(separate-const-offset-from-gep,load-store-vectorizer))"", ""module(function(instsimplify,jump-threading))"", ""module(function(newgvn,dce))"", ""module(function(newgvn,bdce))"", ""module(function(newgvn,reassociate))"", ""module(function(newgvn,jump-threading))"", ""module(function(newgvn,adce))""]","[""module(function(loop(guard-widening,loop-reroll)))"", ""module(function(loop(loop-unroll-and-jam,loop-reroll)))"", ""module(function(loop(loop-instsimplify,loop-reduce)))"", ""module(function(loop(loop-instsimplify,loop-reroll)))"", ""module(function(loop(loop-flatten,loop-reroll)))"", ""module(function(loop(loop-unroll-full,loop-reroll)))"", ""module(function(loop(loop-reroll,loop-predication)))"", ""module(function(loop(loop-reroll,loop-unroll-and-jam)))"", ""module(function(loop(loop-reroll,loop-bound-split)))"", ""module(function(loop(loop-reroll,guard-widening)))"", ""module(function(loop(loop-reroll,loop-versioning-licm)))"", ""module(function(loop(loop-reroll,loop-simplifycfg)))"", ""module(function(loop(loop-reroll,loop-interchange)))"", ""module(function(loop(loop-reroll,loop-flatten)))"", ""module(function(loop(loop-reroll,loop-instsimplify)))"", ""module(function(loop(loop-reroll,loop-deletion)))"", ""module(function(loop(loop-reroll,no-op-loop)))"", ""module(function(loop(loop-reroll,loop-reduce)))"", ""module(function(loop(loop-reroll,loop-unroll-full)))"", ""module(function(loop(loop-simplifycfg,loop-reroll)))"", ""module(function(loop(loop-reroll,canon-freeze)))"", ""module(function(loop(loop-reroll,indvars)))"", ""module(function(loop(loop-reroll,loop-idiom)))"", ""module(function(loop(loop-reroll,no-op-loopnest)))"", ""module(function(loop(loop-reroll,invalidate<all>)))"", ""module(function(loop(loop-predication,loop-reroll)))"", ""module(function(loop(canon-freeze,loop-reroll)))"", ""module(function(loop(loop-bound-split,loop-reroll)))"", ""module(function(loop(indvars,loop-reroll)))"", ""module(function(loop(loop-idiom,loop-reroll)))"", ""module(function(loop(loop-versioning-licm,loop-reroll)))"", ""module(function(loop(no-op-loop,loop-reroll)))"", ""module(function(loop(loop-interchange,loop-reroll)))"", ""module(function(loop(no-op-loopnest,loop-reroll)))"", ""module(function(loop(loop-deletion,loop-reroll)))"", ""module(function(loop(invalidate<all>,loop-reroll)))""]","[""module(scc-oz-module-inliner,function(correlated-propagation))"", ""module(scc-oz-module-inliner,function(load-store-vectorizer))"", ""module(scc-oz-module-inliner,function(bounds-checking))"", ""module(iroutliner,function(newgvn))"", ""module(iroutliner,function(instsimplify))"", ""module(attributor,function(jump-threading))""]","[""module(iroutliner,cgscc(attributor-cgscc))""]","[""module(cgscc(attributor-cgscc,function(jump-threading)))""]","[""module(function(load-store-vectorizer,loop(loop-reduce)))"", ""module(function(lcssa,loop(loop-reroll)))"", ""module(function(irce,loop(loop-reroll)))""]"
opencv-v0_312.ll,"[""module(iroutliner,pseudo-probe)"", ""module(poison-checking,iroutliner)"", ""module(iroutliner,poison-checking)""]",[],"[""module(function(load-store-vectorizer,dse))"", ""module(function(gvn-sink,newgvn))"", ""module(function(dse,load-store-vectorizer))"", ""module(function(irce,correlated-propagation))""]",[],"[""module(iroutliner,function(load-store-vectorizer))"", ""module(iroutliner,function(break-crit-edges))""]",[],[],[]
opencv-v0_98.ll,"[""module(mergefunc,scc-oz-module-inliner)"", ""module(mergefunc,inliner-wrapper)"", ""module(mergefunc,inliner-wrapper-no-mandatory-first)""]",[],"[""module(function(unify-loop-exits,newgvn))"", ""module(function(unify-loop-exits,instsimplify))""]",[],"[""module(iroutliner,function(lcssa))"", ""module(iroutliner,function(irce))""]",[],[],[]
opencv-v0_67.ll,"[""module(scc-oz-module-inliner,pseudo-probe)"", ""module(pseudo-probe,scc-oz-module-inliner)""]",[],"[""module(function(jump-threading,gvn-sink))""]","[""module(function(loop(guard-widening,loop-instsimplify)))"", ""module(function(loop(loop-unroll-and-jam,loop-instsimplify)))"", ""module(function(loop(loop-instsimplify,loop-unroll-full)))"", ""module(function(loop(loop-instsimplify,guard-widening)))"", ""module(function(loop(loop-instsimplify,canon-freeze)))"", ""module(function(loop(loop-instsimplify,loop-flatten)))"", ""module(function(loop(loop-instsimplify,loop-deletion)))"", ""module(function(loop(loop-instsimplify,loop-interchange)))"", ""module(function(loop(loop-instsimplify,loop-simplifycfg)))"", ""module(function(loop(loop-instsimplify,loop-versioning-licm)))"", ""module(function(loop(loop-instsimplify,loop-bound-split)))"", ""module(function(loop(loop-instsimplify,indvars)))"", ""module(function(loop(loop-instsimplify,loop-unroll-and-jam)))"", ""module(function(loop(loop-instsimplify,no-op-loop)))"", ""module(function(loop(loop-instsimplify,loop-predication)))"", ""module(function(loop(loop-unroll-full,loop-instsimplify)))"", ""module(function(loop(loop-instsimplify,loop-idiom)))"", ""module(function(loop(loop-instsimplify,invalidate<all>)))"", ""module(function(loop(loop-flatten,loop-instsimplify)))"", ""module(function(loop(loop-instsimplify,no-op-loopnest)))"", ""module(function(loop(loop-simplifycfg,loop-instsimplify)))"", ""module(function(loop(canon-freeze,loop-instsimplify)))"", ""module(function(loop(loop-predication,loop-instsimplify)))"", ""module(function(loop(loop-bound-split,loop-instsimplify)))"", ""module(function(loop(indvars,loop-instsimplify)))"", ""module(function(loop(loop-idiom,loop-instsimplify)))"", ""module(function(loop(loop-versioning-licm,loop-instsimplify)))"", ""module(function(loop(no-op-loopnest,loop-instsimplify)))"", ""module(function(loop(no-op-loop,loop-instsimplify)))"", ""module(function(loop(loop-deletion,loop-instsimplify)))"", ""module(function(loop(loop-interchange,loop-instsimplify)))"", ""module(function(loop(invalidate<all>,loop-instsimplify)))""]","[""module(poison-checking,function(newgvn))"", ""module(iroutliner,function(unify-loop-exits))"", ""module(iroutliner,function(structurizecfg))"", ""module(attributor,function(break-crit-edges))"", ""module(attributor,function(gvn-sink))""]",[],"[""module(cgscc(attributor-cgscc,function(gvn-sink)))"", ""module(cgscc(attributor-cgscc,function(break-crit-edges)))""]","[""module(function(lcssa,loop(loop-instsimplify)))"", ""module(function(irce,loop(loop-instsimplify)))""]"
opencv-v0_137.ll,[],[],"[""module(function(structurizecfg,instsimplify))"", ""module(function(structurizecfg,newgvn))"", ""module(function(jump-threading,loop-versioning))""]","[""module(function(loop(loop-reduce,indvars)))""]","[""module(scc-oz-module-inliner,function(loop-versioning))""]",[],[],[]
opencv-v0_104.ll,"[""module(attributor,mergefunc)"", ""module(poison-checking,attributor)""]",[],[],[],"[""module(scc-oz-module-inliner,function(mergereturn))""]","[""module(poison-checking,cgscc(attributor-cgscc))""]",[],[]
opencv-v0_323.ll,[],[],"[""module(function(jump-threading,gvn-hoist))""]",[],[],[],[],[]
opencv-v0_190.ll,[],[],"[""module(function(reassociate,nary-reassociate))""]",[],[],[],[],[]
opencv-v0_360.ll,[],[],"[""module(function(load-store-vectorizer,separate-const-offset-from-gep))""]",[],[],[],[],[]
opencv-v0_310.ll,[],[],"[""module(function(dse,jump-threading))""]",[],"[""module(poison-checking,function(gvn-sink))""]",[],[],[]
opencv-v0_99.ll,[],[],"[""module(function(consthoist,instsimplify))"", ""module(function(consthoist,newgvn))""]",[],"[""module(scc-oz-module-inliner,function(consthoist))""]",[],[],[]
opencv-v0_223.ll,[],[],"[""module(function(correlated-propagation,slp-vectorizer))"", ""module(function(correlated-propagation,jump-threading))""]",[],[],[],[],[]
opencv-v0_303.ll,[],[],"[""module(function(lowerinvoke,newgvn))"", ""module(function(lowerinvoke,jump-threading))""]",[],[],[],[],[]
opencv-v0_19.ll,[],[],"[""module(function(memcpyopt,dce))"", ""module(function(memcpyopt,bdce))"", ""module(function(memcpyopt,reassociate))"", ""module(function(memcpyopt,instsimplify))"", ""module(function(memcpyopt,adce))"", ""module(function(memcpyopt,newgvn))"", ""module(function(gvn-hoist,correlated-propagation))"", ""module(function(gvn-hoist,jump-threading))""]","[""module(function(loop(loop-reduce,loop-instsimplify)))""]","[""module(attributor,function(dce))"", ""module(attributor,function(bdce))"", ""module(attributor,function(reassociate))"", ""module(attributor,function(adce))""]",[],"[""module(cgscc(attributor-cgscc,function(dce)))"", ""module(cgscc(attributor-cgscc,function(bdce)))"", ""module(cgscc(attributor-cgscc,function(reassociate)))"", ""module(cgscc(attributor-cgscc,function(adce)))""]",[]
opencv-v0_211.ll,[],[],[],[],[],[],[],[]
opencv-v0_110.ll,[],[],[],[],[],[],[],[]
opencv-v0_407.ll,[],[],"[""module(function(aggressive-instcombine,load-store-vectorizer))"", ""module(function(reg2mem,aggressive-instcombine))"", ""module(function(reg2mem,newgvn))"", ""module(function(reg2mem,instsimplify))""]",[],[],[],[],[]
opencv-v0_30.ll,[],[],"[""module(function(lowerswitch,newgvn))""]",[],"[""module(iroutliner,function(dce))"", ""module(iroutliner,function(bdce))"", ""module(iroutliner,function(reassociate))"", ""module(iroutliner,function(adce))""]",[],[],[]
opencv-v0_306.ll,[],[],[],[],[],[],[],"[""module(function(gvn-sink,loop(loop-reduce)))""]"
opencv-v0_120.ll,[],[],[],[],[],[],[],[]
opencv-v0_209.ll,[],[],[],[],[],[],[],[]
opencv-v0_200.ll,[],[],[],[],[],[],[],[]
opencv-v0_191.ll,[],[],[],[],[],[],[],[]
opencv-v0_169.ll,"[""module(instrorderfile,iroutliner)""]",[],[],[],[],[],[],[]
opencv-v0_68.ll,[],[],"[""module(function(tsan,jump-threading))""]",[],[],[],[],[]
opencv-v0_365.ll,[],[],[],[],[],[],[],[]
opencv-v0_252.ll,[],[],[],[],[],[],[],[]
opencv-v0_326.ll,[],[],[],[],[],[],[],[]
opencv-v0_218.ll,[],[],"[""module(function(slp-vectorizer,bounds-checking))"", ""module(function(newgvn,load-store-vectorizer))""]","[""module(function(loop(guard-widening,indvars)))"", ""module(function(loop(loop-unroll-and-jam,indvars)))"", ""module(function(loop(loop-unroll-full,indvars)))"", ""module(function(loop(loop-flatten,indvars)))"", ""module(function(loop(loop-simplifycfg,indvars)))"", ""module(function(loop(loop-predication,indvars)))"", ""module(function(loop(indvars,loop-idiom)))"", ""module(function(loop(indvars,loop-versioning-licm)))"", ""module(function(loop(indvars,loop-unroll-and-jam)))"", ""module(function(loop(indvars,no-op-loop)))"", ""module(function(loop(loop-idiom,indvars)))"", ""module(function(loop(canon-freeze,indvars)))"", ""module(function(loop(indvars,loop-flatten)))"", ""module(function(loop(indvars,loop-predication)))"", ""module(function(loop(indvars,guard-widening)))"", ""module(function(loop(indvars,loop-bound-split)))"", ""module(function(loop(indvars,invalidate<all>)))"", ""module(function(loop(indvars,canon-freeze)))"", ""module(function(loop(loop-bound-split,indvars)))"", ""module(function(loop(indvars,loop-simplifycfg)))"", ""module(function(loop(indvars,no-op-loopnest)))"", ""module(function(loop(indvars,loop-interchange)))"", ""module(function(loop(indvars,loop-unroll-full)))"", ""module(function(loop(indvars,loop-deletion)))"", ""module(function(loop(no-op-loop,indvars)))"", ""module(function(loop(no-op-loopnest,indvars)))"", ""module(function(loop(loop-versioning-licm,indvars)))"", ""module(function(loop(loop-interchange,indvars)))"", ""module(function(loop(loop-deletion,indvars)))"", ""module(function(loop(invalidate<all>,indvars)))""]",[],[],[],"[""module(function(slp-vectorizer,loop(loop-reduce)))"", ""module(function(lcssa,loop(indvars)))"", ""module(function(irce,loop(indvars)))""]"
opencv-v0_415.ll,[],[],[],[],[],[],[],[]
opencv-v0_436.ll,[],[],"[""module(function(memprof,instsimplify))"", ""module(function(memprof,newgvn))""]",[],[],[],[],[]
opencv-v0_38.ll,[],[],[],[],[],[],[],[]
opencv-v0_430.ll,[],[],[],[],[],[],[],[]
opencv-v0_439.ll,"[""module(poison-checking,mergefunc)"", ""module(mergefunc,poison-checking)"", ""module(mergefunc,pseudo-probe)""]",[],[],[],"[""module(mergefunc,function(loweratomic))"", ""module(mergefunc,function(dwarf-eh-prepare))"", ""module(mergefunc,function(break-crit-edges))"", ""module(mergefunc,function(mergereturn))"", ""module(mergefunc,function(lowerinvoke))""]",[],[],[]
opencv-v0_298.ll,[],[],"[""module(function(instsimplify,gvn-sink))"", ""module(function(newgvn,gvn-sink))""]",[],[],[],[],[]
opencv-v0_315.ll,[],[],[],[],"[""module(mergefunc,function(structurizecfg))""]",[],[],[]
opencv-v0_435.ll,[],[],[],[],[],[],[],[]
opencv-v0_387.ll,"[""module(scc-oz-module-inliner,mergefunc)""]",[],[],[],"[""module(mergefunc,function(correlated-propagation))"", ""module(mergefunc,function(reassociate))"", ""module(iroutliner,function(correlated-propagation))""]",[],[],[]
opencv-v0_41.ll,[],[],[],[],[],[],[],[]
opencv-v0_108.ll,[],[],"[""module(function(reassociate,gvn-hoist))""]",[],[],[],[],[]
opencv-v0_392.ll,"[""module(iroutliner,globalopt)""]",[],"[""module(function(mergereturn,gvn-sink))""]",[],[],[],[],[]
opencv-v0_232.ll,[],[],[],[],[],[],[],[]
opencv-v0_80.ll,[],[],[],[],[],[],[],[]
